city,ward,issue_type,reported_date,acknowledged_date,action_start_date,resolved_date,status,resolution_time_days
Mumbai,Andheri East,Broken Streetlight,2024-08-14,2024-08-15 00:00:00,2024-08-16 00:00:00,,In Progress,
Mumbai,Ghatkopar,Sewage Issue,2024-08-14,2024-08-17 00:00:00,,,Acknowledged,
Mumbai,Andheri West,Pothole,2024-08-14,2024-08-15 00:00:00,2024-08-16 00:00:00,,In Progress,
Mumbai,Dadar,Water Supply Issue,2024-08-14,2024-08-16 00:00:00,2024-08-18 00:00:00,2024-08-20 00:00:00,Resolved,6
Mumbai,Dadar,Broken Streetlight,2024-08-14,2024-08-14 00:00:00,2024-08-19 00:00:00,2024-09-05 00:00:00,Resolved,22
Mumbai,Bandra West,Garbage Overflow,2024-08-15,2024-08-16 00:00:00,2024-08-21 00:00:00,2024-09-06 00:00:00,Resolved,22
Mumbai,Andheri East,Broken Streetlight,2024-08-16,2024-08-16 00:00:00,2024-08-20 00:00:00,,In Progress,
Mumbai,Dadar,Damaged Footpath,2024-08-16,,,,Ignored,
Mumbai,Borivali,Sewage Issue,2024-08-17,,,,Ignored,
Mumbai,Bandra East,Garbage Overflow,2024-08-17,,,,Ignored,
Mumbai,Dadar,Damaged Footpath,2024-08-17,2024-08-17 00:00:00,2024-08-21 00:00:00,,In Progress,
Mumbai,Andheri West,Sewage Issue,2024-08-17,2024-08-20 00:00:00,2024-08-24 00:00:00,,In Progress,
Mumbai,Bandra West,Damaged Footpath,2024-08-17,,,,Ignored,
Mumbai,Borivali,Sewage Issue,2024-08-17,,,,Ignored,
Mumbai,Bandra East,Sewage Issue,2024-08-18,2024-08-19 00:00:00,2024-08-24 00:00:00,2024-09-14 00:00:00,Resolved,27
Mumbai,Kurla,Pothole,2024-08-18,2024-08-19 00:00:00,2024-08-20 00:00:00,2024-09-04 00:00:00,Resolved,17
Mumbai,Kurla,Damaged Footpath,2024-08-18,2024-08-19 00:00:00,2024-08-21 00:00:00,,In Progress,
Mumbai,Ghatkopar,Water Supply Issue,2024-08-19,2024-08-22 00:00:00,2024-08-24 00:00:00,2024-08-28 00:00:00,Resolved,9
Mumbai,Bandra West,Broken Streetlight,2024-08-19,2024-08-21 00:00:00,2024-08-25 00:00:00,2024-09-11 00:00:00,Resolved,23
Mumbai,Andheri East,Damaged Footpath,2024-08-19,2024-08-19 00:00:00,2024-08-23 00:00:00,,In Progress,
Mumbai,Bandra East,Broken Streetlight,2024-08-20,,,,Ignored,
Mumbai,Borivali,Garbage Overflow,2024-08-20,2024-08-23 00:00:00,,,Acknowledged,
Mumbai,Borivali,Pothole,2024-08-20,,,,Ignored,
Mumbai,Bandra East,Broken Streetlight,2024-08-20,2024-08-22 00:00:00,2024-08-26 00:00:00,,In Progress,
Mumbai,Bandra East,Garbage Overflow,2024-08-20,2024-08-21 00:00:00,2024-08-23 00:00:00,,In Progress,
Mumbai,Bandra East,Damaged Footpath,2024-08-20,2024-08-23 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Sewage Issue,2024-08-20,2024-08-23 00:00:00,2024-08-28 00:00:00,,In Progress,
Mumbai,Ghatkopar,Water Supply Issue,2024-08-20,2024-08-20 00:00:00,2024-08-24 00:00:00,2024-08-29 00:00:00,Resolved,9
Mumbai,Dadar,Garbage Overflow,2024-08-21,2024-08-22 00:00:00,2024-08-27 00:00:00,2024-09-01 00:00:00,Resolved,11
Mumbai,Ghatkopar,Broken Streetlight,2024-08-21,2024-08-21 00:00:00,2024-08-23 00:00:00,,In Progress,
Mumbai,Andheri East,Pothole,2024-08-21,2024-08-21 00:00:00,2024-08-25 00:00:00,,In Progress,
Mumbai,Ghatkopar,Pothole,2024-08-21,2024-08-24 00:00:00,2024-08-25 00:00:00,,In Progress,
Mumbai,Bandra West,Damaged Footpath,2024-08-22,2024-08-25 00:00:00,2024-08-27 00:00:00,2024-09-10 00:00:00,Resolved,19
Mumbai,Andheri East,Pothole,2024-08-22,2024-08-23 00:00:00,2024-08-28 00:00:00,,In Progress,
Mumbai,Borivali,Sewage Issue,2024-08-22,2024-08-22 00:00:00,2024-08-23 00:00:00,,In Progress,
Mumbai,Bandra West,Sewage Issue,2024-08-22,,,,Ignored,
Mumbai,Ghatkopar,Sewage Issue,2024-08-23,2024-08-25 00:00:00,2024-08-29 00:00:00,,In Progress,
Mumbai,Andheri East,Broken Streetlight,2024-08-23,2024-08-26 00:00:00,2024-08-29 00:00:00,,In Progress,
Mumbai,Kurla,Pothole,2024-08-24,2024-08-24 00:00:00,2024-08-29 00:00:00,,In Progress,
Mumbai,Bandra West,Water Supply Issue,2024-08-24,,,,Ignored,
Mumbai,Andheri East,Sewage Issue,2024-08-24,2024-08-24 00:00:00,2024-08-28 00:00:00,,In Progress,
Mumbai,Bandra East,Pothole,2024-08-25,2024-08-25 00:00:00,2024-08-29 00:00:00,,In Progress,
Mumbai,Bandra West,Sewage Issue,2024-08-25,2024-08-28 00:00:00,2024-09-01 00:00:00,2024-10-02 00:00:00,Resolved,38
Mumbai,Bandra West,Sewage Issue,2024-08-25,,,,Ignored,
Mumbai,Kurla,Water Supply Issue,2024-08-27,2024-08-29 00:00:00,2024-09-01 00:00:00,,In Progress,
Mumbai,Kurla,Damaged Footpath,2024-08-27,2024-08-30 00:00:00,2024-08-31 00:00:00,2024-10-03 00:00:00,Resolved,37
Mumbai,Dadar,Damaged Footpath,2024-08-27,2024-08-27 00:00:00,2024-08-30 00:00:00,2024-09-26 00:00:00,Resolved,30
Mumbai,Borivali,Garbage Overflow,2024-08-27,,,,Ignored,
Mumbai,Andheri West,Garbage Overflow,2024-08-27,,,,Ignored,
Mumbai,Bandra West,Sewage Issue,2024-08-27,2024-08-28 00:00:00,,,Acknowledged,
Mumbai,Andheri West,Damaged Footpath,2024-08-27,2024-08-29 00:00:00,2024-08-31 00:00:00,2024-09-30 00:00:00,Resolved,34
Mumbai,Kurla,Garbage Overflow,2024-08-27,2024-08-30 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Water Supply Issue,2024-08-27,2024-08-29 00:00:00,,,Acknowledged,
Mumbai,Bandra East,Garbage Overflow,2024-08-28,,,,Ignored,
Mumbai,Bandra East,Damaged Footpath,2024-08-28,,,,Ignored,
Mumbai,Dadar,Damaged Footpath,2024-08-28,,,,Ignored,
Mumbai,Borivali,Sewage Issue,2024-08-28,2024-08-31 00:00:00,2024-09-01 00:00:00,2024-09-12 00:00:00,Resolved,15
Mumbai,Borivali,Broken Streetlight,2024-08-29,2024-08-31 00:00:00,2024-09-03 00:00:00,2024-09-14 00:00:00,Resolved,16
Mumbai,Ghatkopar,Pothole,2024-08-29,2024-08-29 00:00:00,2024-08-31 00:00:00,2024-09-26 00:00:00,Resolved,28
Mumbai,Dadar,Damaged Footpath,2024-08-29,,,,Ignored,
Mumbai,Bandra East,Water Supply Issue,2024-08-29,,,,Ignored,
Mumbai,Dadar,Damaged Footpath,2024-08-29,2024-08-31 00:00:00,,,Acknowledged,
Mumbai,Bandra East,Pothole,2024-08-30,,,,Ignored,
Mumbai,Andheri East,Garbage Overflow,2024-08-30,2024-09-01 00:00:00,2024-09-02 00:00:00,,In Progress,
Mumbai,Kurla,Damaged Footpath,2024-08-30,2024-08-30 00:00:00,2024-09-01 00:00:00,,In Progress,
Mumbai,Andheri West,Damaged Footpath,2024-08-30,2024-09-02 00:00:00,,,Acknowledged,
Mumbai,Bandra West,Water Supply Issue,2024-08-30,,,,Ignored,
Mumbai,Ghatkopar,Water Supply Issue,2024-08-31,2024-09-02 00:00:00,2024-09-03 00:00:00,,In Progress,
Mumbai,Dadar,Pothole,2024-08-31,,,,Ignored,
Mumbai,Kurla,Damaged Footpath,2024-09-01,2024-09-03 00:00:00,2024-09-08 00:00:00,2024-10-02 00:00:00,Resolved,31
Mumbai,Borivali,Broken Streetlight,2024-09-01,2024-09-03 00:00:00,2024-09-08 00:00:00,,In Progress,
Mumbai,Borivali,Broken Streetlight,2024-09-02,2024-09-05 00:00:00,2024-09-07 00:00:00,2024-09-21 00:00:00,Resolved,19
Mumbai,Andheri West,Garbage Overflow,2024-09-02,2024-09-04 00:00:00,2024-09-07 00:00:00,,In Progress,
Mumbai,Dadar,Sewage Issue,2024-09-02,2024-09-03 00:00:00,2024-09-05 00:00:00,2024-10-05 00:00:00,Resolved,33
Mumbai,Andheri West,Water Supply Issue,2024-09-02,,,,Ignored,
Mumbai,Bandra East,Pothole,2024-09-03,2024-09-03 00:00:00,2024-09-08 00:00:00,,In Progress,
Mumbai,Kurla,Damaged Footpath,2024-09-03,2024-09-03 00:00:00,2024-09-07 00:00:00,,In Progress,
Mumbai,Andheri West,Broken Streetlight,2024-09-03,2024-09-06 00:00:00,2024-09-07 00:00:00,2024-09-21 00:00:00,Resolved,18
Mumbai,Dadar,Sewage Issue,2024-09-03,2024-09-04 00:00:00,2024-09-08 00:00:00,,In Progress,
Mumbai,Bandra West,Damaged Footpath,2024-09-03,,,,Ignored,
Mumbai,Dadar,Damaged Footpath,2024-09-04,2024-09-06 00:00:00,2024-09-08 00:00:00,,In Progress,
Mumbai,Dadar,Water Supply Issue,2024-09-04,2024-09-04 00:00:00,2024-09-09 00:00:00,2024-09-13 00:00:00,Resolved,9
Mumbai,Kurla,Pothole,2024-09-05,,,,Ignored,
Mumbai,Andheri West,Pothole,2024-09-05,2024-09-07 00:00:00,2024-09-09 00:00:00,,In Progress,
Mumbai,Ghatkopar,Sewage Issue,2024-09-05,2024-09-08 00:00:00,2024-09-09 00:00:00,2024-10-23 00:00:00,Resolved,48
Mumbai,Andheri West,Broken Streetlight,2024-09-06,,,,Ignored,
Mumbai,Bandra West,Water Supply Issue,2024-09-06,2024-09-09 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Garbage Overflow,2024-09-06,,,,Ignored,
Mumbai,Borivali,Broken Streetlight,2024-09-06,,,,Ignored,
Mumbai,Ghatkopar,Broken Streetlight,2024-09-07,2024-09-09 00:00:00,2024-09-12 00:00:00,,In Progress,
Mumbai,Ghatkopar,Sewage Issue,2024-09-07,2024-09-07 00:00:00,2024-09-09 00:00:00,,In Progress,
Mumbai,Kurla,Pothole,2024-09-07,2024-09-09 00:00:00,,,Acknowledged,
Mumbai,Dadar,Broken Streetlight,2024-09-07,2024-09-10 00:00:00,2024-09-14 00:00:00,2024-09-29 00:00:00,Resolved,22
Mumbai,Borivali,Pothole,2024-09-08,,,,Ignored,
Mumbai,Bandra West,Broken Streetlight,2024-09-08,,,,Ignored,
Mumbai,Andheri West,Garbage Overflow,2024-09-09,2024-09-12 00:00:00,,,Acknowledged,
Mumbai,Ghatkopar,Garbage Overflow,2024-09-09,2024-09-11 00:00:00,2024-09-16 00:00:00,2024-09-21 00:00:00,Resolved,12
Mumbai,Andheri West,Pothole,2024-09-09,,,,Ignored,
Mumbai,Bandra West,Pothole,2024-09-10,2024-09-10 00:00:00,2024-09-11 00:00:00,2024-09-24 00:00:00,Resolved,14
Mumbai,Borivali,Broken Streetlight,2024-09-10,,,,Ignored,
Mumbai,Ghatkopar,Pothole,2024-09-10,2024-09-12 00:00:00,2024-09-14 00:00:00,,In Progress,
Mumbai,Ghatkopar,Damaged Footpath,2024-09-10,2024-09-13 00:00:00,2024-09-14 00:00:00,,In Progress,
Mumbai,Ghatkopar,Broken Streetlight,2024-09-10,2024-09-13 00:00:00,2024-09-18 00:00:00,,In Progress,
Mumbai,Dadar,Water Supply Issue,2024-09-11,,,,Ignored,
Mumbai,Ghatkopar,Damaged Footpath,2024-09-11,2024-09-12 00:00:00,2024-09-15 00:00:00,,In Progress,
Mumbai,Andheri East,Broken Streetlight,2024-09-12,2024-09-13 00:00:00,2024-09-18 00:00:00,2024-09-23 00:00:00,Resolved,11
Mumbai,Dadar,Pothole,2024-09-12,,,,Ignored,
Mumbai,Bandra East,Broken Streetlight,2024-09-12,2024-09-13 00:00:00,2024-09-14 00:00:00,,In Progress,
Mumbai,Ghatkopar,Sewage Issue,2024-09-13,2024-09-15 00:00:00,,,Acknowledged,
Mumbai,Dadar,Garbage Overflow,2024-09-13,2024-09-13 00:00:00,2024-09-15 00:00:00,2024-10-14 00:00:00,Resolved,31
Mumbai,Andheri West,Pothole,2024-09-13,2024-09-13 00:00:00,2024-09-14 00:00:00,,In Progress,
Mumbai,Andheri West,Damaged Footpath,2024-09-13,2024-09-15 00:00:00,,,Acknowledged,
Mumbai,Kurla,Sewage Issue,2024-09-14,2024-09-16 00:00:00,2024-09-20 00:00:00,,In Progress,
Mumbai,Andheri West,Sewage Issue,2024-09-14,2024-09-17 00:00:00,2024-09-22 00:00:00,,In Progress,
Mumbai,Andheri East,Broken Streetlight,2024-09-14,2024-09-16 00:00:00,2024-09-21 00:00:00,,In Progress,
Mumbai,Andheri East,Sewage Issue,2024-09-14,,,,Ignored,
Mumbai,Bandra East,Damaged Footpath,2024-09-15,,,,Ignored,
Mumbai,Dadar,Damaged Footpath,2024-09-15,2024-09-17 00:00:00,2024-09-22 00:00:00,2024-10-31 00:00:00,Resolved,46
Mumbai,Andheri East,Garbage Overflow,2024-09-15,2024-09-18 00:00:00,2024-09-20 00:00:00,,In Progress,
Mumbai,Bandra East,Garbage Overflow,2024-09-15,2024-09-15 00:00:00,,,Acknowledged,
Mumbai,Borivali,Water Supply Issue,2024-09-15,2024-09-15 00:00:00,2024-09-17 00:00:00,2024-09-26 00:00:00,Resolved,11
Mumbai,Ghatkopar,Sewage Issue,2024-09-16,2024-09-19 00:00:00,2024-09-21 00:00:00,,In Progress,
Mumbai,Borivali,Damaged Footpath,2024-09-16,2024-09-17 00:00:00,2024-09-19 00:00:00,,In Progress,
Mumbai,Dadar,Damaged Footpath,2024-09-16,,,,Ignored,
Mumbai,Andheri West,Sewage Issue,2024-09-16,,,,Ignored,
Mumbai,Andheri East,Garbage Overflow,2024-09-16,2024-09-17 00:00:00,2024-09-20 00:00:00,,In Progress,
Mumbai,Bandra East,Garbage Overflow,2024-09-16,,,,Ignored,
Mumbai,Andheri East,Broken Streetlight,2024-09-17,2024-09-19 00:00:00,2024-09-24 00:00:00,,In Progress,
Mumbai,Bandra West,Water Supply Issue,2024-09-17,2024-09-17 00:00:00,,,Acknowledged,
Mumbai,Borivali,Garbage Overflow,2024-09-17,,,,Ignored,
Mumbai,Bandra East,Sewage Issue,2024-09-17,2024-09-20 00:00:00,,,Acknowledged,
Mumbai,Kurla,Sewage Issue,2024-09-17,2024-09-19 00:00:00,2024-09-22 00:00:00,2024-10-16 00:00:00,Resolved,29
Mumbai,Dadar,Garbage Overflow,2024-09-17,,,,Ignored,
Mumbai,Andheri East,Garbage Overflow,2024-09-18,2024-09-19 00:00:00,2024-09-24 00:00:00,,In Progress,
Mumbai,Bandra East,Water Supply Issue,2024-09-18,2024-09-19 00:00:00,2024-09-22 00:00:00,,In Progress,
Mumbai,Kurla,Water Supply Issue,2024-09-18,2024-09-20 00:00:00,2024-09-22 00:00:00,2024-09-27 00:00:00,Resolved,9
Mumbai,Bandra West,Sewage Issue,2024-09-18,2024-09-19 00:00:00,2024-09-24 00:00:00,,In Progress,
Mumbai,Andheri West,Broken Streetlight,2024-09-19,,,,Ignored,
Mumbai,Dadar,Sewage Issue,2024-09-19,,,,Ignored,
Mumbai,Andheri West,Water Supply Issue,2024-09-19,2024-09-20 00:00:00,2024-09-23 00:00:00,,In Progress,
Mumbai,Kurla,Garbage Overflow,2024-09-19,2024-09-20 00:00:00,2024-09-25 00:00:00,,In Progress,
Mumbai,Andheri West,Garbage Overflow,2024-09-19,2024-09-21 00:00:00,2024-09-23 00:00:00,,In Progress,
Mumbai,Dadar,Water Supply Issue,2024-09-19,,,,Ignored,
Mumbai,Andheri West,Sewage Issue,2024-09-20,2024-09-21 00:00:00,2024-09-24 00:00:00,,In Progress,
Mumbai,Borivali,Garbage Overflow,2024-09-20,,,,Ignored,
Mumbai,Borivali,Damaged Footpath,2024-09-20,2024-09-21 00:00:00,,,Acknowledged,
Mumbai,Bandra West,Water Supply Issue,2024-09-20,2024-09-21 00:00:00,,,Acknowledged,
Mumbai,Ghatkopar,Garbage Overflow,2024-09-20,2024-09-20 00:00:00,,,Acknowledged,
Mumbai,Borivali,Pothole,2024-09-20,2024-09-22 00:00:00,2024-09-26 00:00:00,,In Progress,
Mumbai,Borivali,Water Supply Issue,2024-09-21,2024-09-23 00:00:00,2024-09-27 00:00:00,,In Progress,
Mumbai,Bandra West,Pothole,2024-09-21,2024-09-23 00:00:00,2024-09-24 00:00:00,,In Progress,
Mumbai,Borivali,Water Supply Issue,2024-09-21,2024-09-24 00:00:00,2024-09-25 00:00:00,2024-10-03 00:00:00,Resolved,12
Mumbai,Andheri East,Water Supply Issue,2024-09-22,2024-09-25 00:00:00,2024-09-26 00:00:00,2024-10-05 00:00:00,Resolved,13
Mumbai,Borivali,Water Supply Issue,2024-09-22,2024-09-24 00:00:00,2024-09-29 00:00:00,2024-10-02 00:00:00,Resolved,10
Mumbai,Bandra West,Water Supply Issue,2024-09-22,2024-09-23 00:00:00,,,Acknowledged,
Mumbai,Dadar,Sewage Issue,2024-09-23,2024-09-25 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Sewage Issue,2024-09-23,2024-09-23 00:00:00,2024-09-28 00:00:00,,In Progress,
Mumbai,Borivali,Water Supply Issue,2024-09-23,2024-09-26 00:00:00,2024-09-29 00:00:00,,In Progress,
Mumbai,Borivali,Broken Streetlight,2024-09-24,2024-09-25 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Damaged Footpath,2024-09-24,2024-09-27 00:00:00,2024-10-01 00:00:00,,In Progress,
Mumbai,Andheri East,Water Supply Issue,2024-09-24,2024-09-26 00:00:00,2024-09-30 00:00:00,,In Progress,
Mumbai,Andheri East,Broken Streetlight,2024-09-25,2024-09-28 00:00:00,,,Acknowledged,
Mumbai,Andheri East,Damaged Footpath,2024-09-26,2024-09-27 00:00:00,2024-10-01 00:00:00,,In Progress,
Mumbai,Ghatkopar,Sewage Issue,2024-09-26,2024-09-26 00:00:00,2024-10-01 00:00:00,,In Progress,
Mumbai,Andheri East,Garbage Overflow,2024-09-26,2024-09-28 00:00:00,2024-09-30 00:00:00,,In Progress,
Mumbai,Andheri East,Damaged Footpath,2024-09-26,2024-09-28 00:00:00,2024-09-29 00:00:00,,In Progress,
Mumbai,Kurla,Garbage Overflow,2024-09-26,,,,Ignored,
Mumbai,Andheri East,Damaged Footpath,2024-09-27,2024-09-29 00:00:00,2024-10-01 00:00:00,,In Progress,
Mumbai,Andheri East,Pothole,2024-09-27,,,,Ignored,
Mumbai,Kurla,Sewage Issue,2024-09-27,2024-09-28 00:00:00,2024-09-30 00:00:00,,In Progress,
Mumbai,Borivali,Broken Streetlight,2024-09-27,,,,Ignored,
Mumbai,Dadar,Sewage Issue,2024-09-27,2024-09-27 00:00:00,2024-09-30 00:00:00,2024-11-12 00:00:00,Resolved,46
Mumbai,Ghatkopar,Water Supply Issue,2024-09-28,2024-09-29 00:00:00,2024-10-03 00:00:00,2024-10-05 00:00:00,Resolved,7
Mumbai,Bandra West,Damaged Footpath,2024-09-28,,,,Ignored,
Mumbai,Dadar,Damaged Footpath,2024-09-28,2024-10-01 00:00:00,2024-10-02 00:00:00,,In Progress,
Mumbai,Ghatkopar,Damaged Footpath,2024-09-28,2024-09-28 00:00:00,2024-10-03 00:00:00,,In Progress,
Mumbai,Kurla,Sewage Issue,2024-09-28,2024-09-28 00:00:00,,,Acknowledged,
Mumbai,Borivali,Damaged Footpath,2024-09-28,2024-09-30 00:00:00,2024-10-02 00:00:00,,In Progress,
Mumbai,Ghatkopar,Sewage Issue,2024-09-29,,,,Ignored,
Mumbai,Kurla,Damaged Footpath,2024-09-30,,,,Ignored,
Mumbai,Bandra West,Damaged Footpath,2024-09-30,2024-10-03 00:00:00,2024-10-06 00:00:00,,In Progress,
Mumbai,Ghatkopar,Garbage Overflow,2024-09-30,2024-09-30 00:00:00,,,Acknowledged,
Mumbai,Ghatkopar,Garbage Overflow,2024-10-01,2024-10-03 00:00:00,2024-10-08 00:00:00,,In Progress,
Mumbai,Andheri East,Sewage Issue,2024-10-01,2024-10-01 00:00:00,,,Acknowledged,
Mumbai,Borivali,Damaged Footpath,2024-10-01,2024-10-01 00:00:00,,,Acknowledged,
Mumbai,Kurla,Broken Streetlight,2024-10-01,2024-10-02 00:00:00,,,Acknowledged,
Mumbai,Bandra East,Damaged Footpath,2024-10-01,2024-10-02 00:00:00,2024-10-06 00:00:00,2024-10-28 00:00:00,Resolved,27
Mumbai,Dadar,Pothole,2024-10-01,2024-10-03 00:00:00,2024-10-04 00:00:00,2024-10-10 00:00:00,Resolved,9
Mumbai,Ghatkopar,Garbage Overflow,2024-10-02,2024-10-03 00:00:00,,,Acknowledged,
Mumbai,Bandra West,Garbage Overflow,2024-10-02,2024-10-04 00:00:00,2024-10-05 00:00:00,,In Progress,
Mumbai,Kurla,Pothole,2024-10-03,2024-10-03 00:00:00,,,Acknowledged,
Mumbai,Andheri West,Damaged Footpath,2024-10-03,2024-10-06 00:00:00,,,Acknowledged,
Mumbai,Borivali,Sewage Issue,2024-10-04,2024-10-04 00:00:00,2024-10-07 00:00:00,,In Progress,
Mumbai,Andheri West,Damaged Footpath,2024-10-04,,,,Ignored,
Mumbai,Dadar,Garbage Overflow,2024-10-04,2024-10-05 00:00:00,2024-10-06 00:00:00,2024-10-11 00:00:00,Resolved,7
Mumbai,Andheri West,Sewage Issue,2024-10-04,,,,Ignored,
Mumbai,Ghatkopar,Water Supply Issue,2024-10-04,2024-10-04 00:00:00,2024-10-06 00:00:00,2024-10-12 00:00:00,Resolved,8
Mumbai,Andheri West,Water Supply Issue,2024-10-04,2024-10-04 00:00:00,2024-10-06 00:00:00,2024-10-13 00:00:00,Resolved,9
Mumbai,Bandra East,Sewage Issue,2024-10-05,2024-10-05 00:00:00,2024-10-10 00:00:00,,In Progress,
Mumbai,Andheri East,Garbage Overflow,2024-10-05,2024-10-05 00:00:00,2024-10-07 00:00:00,,In Progress,
Mumbai,Andheri West,Water Supply Issue,2024-10-05,,,,Ignored,
Mumbai,Borivali,Garbage Overflow,2024-10-06,,,,Ignored,
Mumbai,Andheri West,Sewage Issue,2024-10-06,,,,Ignored,
Mumbai,Bandra East,Damaged Footpath,2024-10-06,,,,Ignored,
Mumbai,Ghatkopar,Water Supply Issue,2024-10-06,2024-10-08 00:00:00,2024-10-13 00:00:00,,In Progress,
Mumbai,Borivali,Pothole,2024-10-07,2024-10-08 00:00:00,2024-10-12 00:00:00,,In Progress,
Mumbai,Bandra West,Damaged Footpath,2024-10-07,2024-10-10 00:00:00,2024-10-11 00:00:00,,In Progress,
Mumbai,Dadar,Pothole,2024-10-07,2024-10-08 00:00:00,2024-10-09 00:00:00,,In Progress,
Mumbai,Bandra West,Damaged Footpath,2024-10-07,2024-10-08 00:00:00,2024-10-10 00:00:00,,In Progress,
Mumbai,Borivali,Sewage Issue,2024-10-08,,,,Ignored,
Mumbai,Andheri East,Sewage Issue,2024-10-08,2024-10-09 00:00:00,2024-10-11 00:00:00,,In Progress,
Mumbai,Borivali,Damaged Footpath,2024-10-08,2024-10-10 00:00:00,2024-10-15 00:00:00,,In Progress,
Mumbai,Andheri East,Garbage Overflow,2024-10-08,2024-10-11 00:00:00,2024-10-13 00:00:00,,In Progress,
Mumbai,Ghatkopar,Broken Streetlight,2024-10-09,2024-10-11 00:00:00,2024-10-14 00:00:00,,In Progress,
Mumbai,Borivali,Sewage Issue,2024-10-09,2024-10-09 00:00:00,2024-10-10 00:00:00,2024-11-17 00:00:00,Resolved,39
Mumbai,Andheri West,Pothole,2024-10-10,2024-10-13 00:00:00,2024-10-17 00:00:00,,In Progress,
Mumbai,Borivali,Sewage Issue,2024-10-10,2024-10-10 00:00:00,2024-10-12 00:00:00,,In Progress,
Mumbai,Andheri East,Water Supply Issue,2024-10-11,2024-10-12 00:00:00,2024-10-16 00:00:00,2024-10-22 00:00:00,Resolved,11
Mumbai,Dadar,Water Supply Issue,2024-10-11,2024-10-11 00:00:00,2024-10-15 00:00:00,,In Progress,
Mumbai,Kurla,Water Supply Issue,2024-10-11,2024-10-11 00:00:00,,,Acknowledged,
Mumbai,Bandra East,Water Supply Issue,2024-10-11,,,,Ignored,
Mumbai,Borivali,Water Supply Issue,2024-10-11,2024-10-11 00:00:00,2024-10-14 00:00:00,,In Progress,
Mumbai,Kurla,Garbage Overflow,2024-10-12,2024-10-14 00:00:00,2024-10-19 00:00:00,,In Progress,
Mumbai,Dadar,Sewage Issue,2024-10-12,2024-10-13 00:00:00,2024-10-16 00:00:00,,In Progress,
Mumbai,Ghatkopar,Broken Streetlight,2024-10-12,2024-10-13 00:00:00,2024-10-15 00:00:00,,In Progress,
Mumbai,Andheri West,Pothole,2024-10-13,2024-10-13 00:00:00,2024-10-15 00:00:00,2024-11-07 00:00:00,Resolved,25
Mumbai,Borivali,Pothole,2024-10-13,2024-10-14 00:00:00,2024-10-17 00:00:00,,In Progress,
Mumbai,Kurla,Broken Streetlight,2024-10-14,2024-10-17 00:00:00,2024-10-22 00:00:00,2024-11-06 00:00:00,Resolved,23
Mumbai,Andheri East,Garbage Overflow,2024-10-14,2024-10-14 00:00:00,2024-10-18 00:00:00,,In Progress,
Mumbai,Bandra West,Damaged Footpath,2024-10-14,,,,Ignored,
Mumbai,Bandra West,Pothole,2024-10-15,2024-10-15 00:00:00,2024-10-20 00:00:00,,In Progress,
Mumbai,Bandra East,Garbage Overflow,2024-10-15,,,,Ignored,
Mumbai,Andheri East,Sewage Issue,2024-10-16,,,,Ignored,
Mumbai,Bandra East,Pothole,2024-10-16,2024-10-19 00:00:00,2024-10-22 00:00:00,2024-10-31 00:00:00,Resolved,15
Mumbai,Borivali,Damaged Footpath,2024-10-16,,,,Ignored,
Mumbai,Dadar,Garbage Overflow,2024-10-16,,,,Ignored,
Mumbai,Dadar,Sewage Issue,2024-10-16,2024-10-18 00:00:00,2024-10-22 00:00:00,,In Progress,
Mumbai,Borivali,Sewage Issue,2024-10-16,2024-10-16 00:00:00,2024-10-17 00:00:00,,In Progress,
Mumbai,Bandra West,Damaged Footpath,2024-10-17,,,,Ignored,
Mumbai,Bandra West,Water Supply Issue,2024-10-17,2024-10-17 00:00:00,2024-10-21 00:00:00,,In Progress,
Mumbai,Andheri East,Pothole,2024-10-18,2024-10-18 00:00:00,2024-10-19 00:00:00,2024-11-01 00:00:00,Resolved,14
Mumbai,Dadar,Garbage Overflow,2024-10-18,2024-10-20 00:00:00,2024-10-23 00:00:00,,In Progress,
Mumbai,Ghatkopar,Broken Streetlight,2024-10-18,2024-10-18 00:00:00,2024-10-20 00:00:00,2024-11-18 00:00:00,Resolved,31
Mumbai,Andheri East,Water Supply Issue,2024-10-18,,,,Ignored,
Mumbai,Ghatkopar,Damaged Footpath,2024-10-18,,,,Ignored,
Mumbai,Dadar,Sewage Issue,2024-10-19,2024-10-19 00:00:00,2024-10-24 00:00:00,,In Progress,
Mumbai,Bandra East,Water Supply Issue,2024-10-19,2024-10-22 00:00:00,2024-10-26 00:00:00,,In Progress,
Mumbai,Bandra West,Broken Streetlight,2024-10-20,2024-10-23 00:00:00,,,Acknowledged,
Mumbai,Andheri West,Broken Streetlight,2024-10-20,2024-10-21 00:00:00,2024-10-23 00:00:00,,In Progress,
Mumbai,Andheri East,Pothole,2024-10-20,2024-10-22 00:00:00,2024-10-26 00:00:00,,In Progress,
Mumbai,Kurla,Pothole,2024-10-20,2024-10-23 00:00:00,2024-10-28 00:00:00,,In Progress,
Mumbai,Andheri East,Pothole,2024-10-20,2024-10-21 00:00:00,2024-10-23 00:00:00,,In Progress,
Mumbai,Borivali,Garbage Overflow,2024-10-20,,,,Ignored,
